#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	tranco_tls13_2024_01_30
#open	2025-02-23-08-57-34
#fields	tls_packet_lengths_record
#types	vector[count]
577,14,151,2
582,14,118,2
580,14,118,2
580,14,118,2
580,14,118,2
587,14,118,2
580,14,118,2
580,14,118,2
580,14,118,2
586,14,118,2
587,14,118,2
586,14,118,2
587,14,118,2
580,14,118,2
578,14,118,2
591,14,118,2
591,14,118,2
593,14,151,2
595,14,118,2
595,14,118,2
593,14,151,2
598,14,118,2
598,14,118,2
591,14,118,2
591,14,118,2
591,14,118,2
591,14,118,2
595,14,118,2
585,14,118,2
598,14,118,2
591,14,118,2
598,14,118,2
583,14,118,2
591,14,118,2
591,14,118,2
591,14,118,2
585,14,118,2
595,14,118,2
583,14,118,2
600,14,118,2
586,14,118,2
584,14,118,2
584,14,118,2
588,14,118,2
588,14,118,2
590,14,118,2
590,14,118,2
594,14,118,2
582,14,118,2
581,14,118,2
589,14,118,2
589,14,118,2
581,14,118,2
581,14,118,2
581,14,118,2
581,14,118,2
581,14,118,2
581,14,118,2
581,14,118,2
596,14,118,2
585,14,118,2
588,14,118,2
585,14,118,2
601,14,118,2
593,14,118,2
593,14,118,2
586,14,118,2
590,14,118,2
590,14,118,2
590,14,118,2
590,14,118,2
590,14,118,2
601,14,118,2
592,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
590,14,118,2
590,14,118,2
590,14,118,2
590,14,118,2
590,14,118,2
592,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
600,14,118,2
595,14,118,2
585,14,118,2
594,14,118,2
595,14,118,2
585,14,118,2
600,14,118,2
594,14,118,2
585,14,118,2
589,14,118,2
585,14,118,2
589,14,118,2
582,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
585,14,118,2
585,14,118,2
585,14,118,2
594,14,118,2
589,14,118,2
589,14,118,2
594,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
590,14,118,2
602,14,118,2
585,14,118,2
585,14,118,2
585,14,118,2
594,14,118,2
594,14,118,2
590,14,118,2
602,14,118,2
594,14,118,2
584,14,118,2
595,14,118,2
584,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
595,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
595,14,118,2
585,14,118,2
595,14,118,2
585,14,118,2
599,14,118,2
599,14,118,2
589,14,118,2
589,14,118,2
591,14,118,2
592,14,118,2
585,14,118,2
594,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
597,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
585,14,118,2
588,14,118,2
592,14,118,2
595,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
581,14,118,2
581,14,118,2
580,14,118,2
585,14,118,2
585,14,118,2
585,14,118,2
585,14,118,2
585,14,118,2
585,14,118,2
584,14,118,2
581,14,118,2
581,14,118,2
581,14,118,2
581,14,118,2
581,14,118,2
581,14,118,2
584,14,118,2
581,14,118,2
581,14,118,2
581,14,118,2
581,14,118,2
581,14,118,2
581,14,118,2
602,14,118,2
602,14,118,2
588,14,118,2
591,14,118,2
591,14,118,2
590,14,118,2
600,14,118,2
590,14,118,2
600,14,118,2
584,14,118,2
584,14,118,2
587,14,118,2
587,14,118,2
587,14,118,2
591,14,118,2
583,14,118,2
583,14,118,2
595,14,118,2
595,14,118,2
591,14,118,2
596,14,118,2
591,14,118,2
600,14,118,2
595,14,118,2
595,14,118,2
595,14,118,2
593,14,118,2
589,14,118,2
589,14,118,2
585,14,118,2
591,14,118,2
596,14,118,2
600,14,118,2
595,14,118,2
595,14,118,2
595,14,118,2
591,14,118,2
593,14,118,2
589,14,118,2
589,14,118,2
585,14,118,2
591,14,118,2
591,14,118,2
591,14,118,2
591,14,118,2
591,14,118,2
591,14,118,2
591,14,118,2
591,14,118,2
591,14,118,2
591,14,118,2
591,14,118,2
591,14,118,2
588,14,118,2
588,14,118,2
588,14,118,2
588,14,118,2
588,14,118,2
588,14,118,2
588,14,118,2
588,14,118,2
588,14,118,2
588,14,118,2
588,14,118,2
588,14,118,2
588,14,118,2
588,14,118,2
588,14,118,2
588,14,118,2
587,14,118,2
586,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
581,14,118,2
581,14,118,2
581,14,118,2
581,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
581,14,118,2
581,14,118,2
581,14,118,2
581,14,118,2
583,14,118,2
583,14,118,2
583,14,118,2
583,14,118,2
583,14,118,2
588,14,118,2
588,14,118,2
594,14,118,2
586,14,118,2
583,14,118,2
583,14,118,2
583,14,118,2
1202,14,118,2
583,14,118,2
1202,14,118,2
582,14,118,2
583,14,118,2
583,14,118,2
582,14,118,2
579,14,118,2
579,14,118,2
582,14,118,2
583,14,118,2
582,14,118,2
587,14,118,2
587,14,118,2
588,14,118,2
588,14,118,2
590,14,118,2
590,14,118,2
590,14,118,2
588,14,118,2
590,14,118,2
590,14,118,2
1094,14,118,2
1094,14,118,2
592,14,118,2
587,14,118,2
587,14,118,2
587,14,118,2
587,14,118,2
587,14,118,2
586,14,118,2
586,14,118,2
586,14,118,2
586,14,118,2
586,14,118,2
586,14,118,2
585,14,118,2
585,14,118,2
586,14,118,2
591,14,118,2
591,14,118,2
586,14,118,2
594,14,118,2
594,14,118,2
588,14,118,2
588,14,118,2
588,14,118,2
594,14,118,2
588,14,118,2
582,14,118,2
580,14,118,2
580,14,118,2
580,14,118,2
580,14,118,2
579,14,118,2
584,14,118,2
584,14,118,2
584,14,118,2
584,14,118,2
584,14,118,2
584,14,118,2
595,14,118,2
599,14,118,2
605,14,118,2
583,14,118,2
580,14,118,2
584,14,118,2
584,14,118,2
584,14,118,2
584,14,118,2
584,14,118,2
584,14,118,2
599,14,118,2
583,14,118,2
605,14,118,2
580,14,118,2
586,14,118,2
580,14,118,2
607,14,118,2
609,14,118,2
600,14,118,2
600,14,118,2
600,14,118,2
584,14,118,2
584,14,118,2
585,14,118,2
581,14,118,2
581,14,118,2
581,14,118,2
588,14,118,2
595,14,118,2
595,14,118,2
592,14,118,2
591,14,118,2
595,14,118,2
596,14,118,2
600,14,118,2
594,14,118,2
594,14,118,2
594,14,118,2
594,14,118,2
594,14,118,2
594,14,118,2
589,14,118,2
592,14,118,2
601,14,118,2
594,14,118,2
594,14,118,2
594,14,118,2
594,14,118,2
594,14,118,2
594,14,118,2
589,14,118,2
601,14,118,2
591,14,118,2
591,14,118,2
595,14,118,2
598,14,118,2
589,14,118,2
595,14,118,2
595,14,118,2
594,14,118,2
588,14,118,2
588,14,118,2
588,14,118,2
588,14,118,2
588,14,118,2
588,14,118,2
588,14,118,2
588,14,118,2
588,14,118,2
592,14,118,2
592,14,118,2
592,14,118,2
592,14,118,2
592,14,118,2
592,14,118,2
581,14,118,2
592,14,118,2
592,14,118,2
592,14,118,2
592,14,118,2
592,14,118,2
592,14,118,2
581,14,118,2
585,14,118,2
585,14,118,2
1204,14,124,3
1204,14,124,3
585,14,118,2
585,14,118,2
590,14,118,2
1204,14,124,3
1204,14,124,3
585,14,118,2
585,14,118,2
585,14,118,2
585,14,118,2
585,14,118,2
585,14,118,2
585,14,118,2
585,14,118,2
585,14,118,2
585,14,118,2
585,14,118,2
589,14,118,2
589,14,118,2
578,14,151,2
584,14,118,2
578,14,151,2
584,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
577,14,118,2
577,14,118,2
603,14,151,2
603,14,151,2
580,14,118,2
580,14,118,2
583,14,118,2
1202,14,124,3
1202,14,124,3
583,14,118,2
583,14,118,2
583,14,118,2
585,14,118,2
591,14,118,2
581,14,118,2
581,14,118,2
581,14,118,2
581,14,118,2
588,14,118,2
586,14,118,2
586,14,118,2
588,14,118,2
601,14,118,2
589,14,118,2
587,14,118,2
585,14,118,2
585,14,118,2
585,14,118,2
601,14,118,2
589,14,118,2
587,14,118,2
585,14,118,2
585,14,118,2
595,14,118,2
595,14,118,2
587,14,118,2
585,14,118,2
585,14,118,2
587,14,118,2
585,14,118,2
584,14,118,2
589,14,118,2
588,14,118,2
588,14,118,2
588,14,118,2
588,14,118,2
588,14,118,2
595,14,118,2
588,14,118,2
595,14,118,2
594,14,118,2
589,14,118,2
591,14,118,2
591,14,118,2
591,14,118,2
588,14,118,2
592,14,118,2
589,14,118,2
594,14,118,2
591,14,118,2
591,14,118,2
595,14,118,2
582,14,118,2
582,14,118,2
580,14,118,2
586,14,118,2
586,14,118,2
584,14,118,2
584,14,118,2
585,14,118,2
585,14,118,2
601,14,118,2
601,14,118,2
592,14,118,2
593,14,118,2
587,14,118,2
587,14,118,2
587,14,118,2
587,14,118,2
587,14,118,2
587,14,118,2
577,14,118,2
592,14,118,2
593,14,118,2
587,14,118,2
587,14,118,2
587,14,118,2
577,14,118,2
587,14,118,2
587,14,118,2
589,14,118,2
589,14,118,2
583,14,118,2
595,14,118,2
595,14,118,2
595,14,118,2
595,14,118,2
595,14,118,2
595,14,118,2
595,14,118,2
595,14,118,2
583,14,118,2
592,14,118,2
592,14,118,2
592,14,118,2
592,14,118,2
592,14,118,2
584,14,118,2
592,14,118,2
592,14,118,2
584,14,118,2
592,14,118,2
592,14,118,2
591,14,118,2
588,14,118,2
595,14,118,2
588,14,118,2
588,14,118,2
595,14,118,2
599,14,118,2
588,14,118,2
590,14,118,2
594,14,118,2
587,14,118,2
590,14,118,2
594,14,118,2
584,14,118,2
597,14,118,2
597,14,118,2
585,14,118,2
588,14,118,2
592,14,118,2
600,14,118,2
588,14,118,2
588,14,118,2
602,14,118,2
581,14,118,2
591,14,118,2
591,14,118,2
586,14,118,2
582,14,118,2
585,14,118,2
601,14,118,2
586,14,118,2
600,14,118,2
600,14,118,2
600,14,118,2
600,14,118,2
600,14,118,2
586,14,118,2
586,14,118,2
586,14,118,2
586,14,118,2
595,14,118,2
586,14,118,2
586,14,118,2
586,14,118,2
586,14,118,2
583,14,118,2
583,14,118,2
598,14,118,2
598,14,118,2
592,14,118,2
598,14,118,2
595,14,118,2
592,14,118,2
595,14,118,2
599,14,118,2
587,14,118,2
594,14,118,2
584,14,118,2
588,14,118,2
587,14,118,2
588,14,118,2
585,14,118,2
604,14,118,2
601,14,118,2
585,14,118,2
582,14,118,2
591,14,118,2
582,14,118,2
591,14,118,2
583,14,118,2
590,14,118,2
590,14,118,2
585,14,118,2
590,14,118,2
585,14,118,2
595,14,118,2
595,14,118,2
591,14,118,2
586,14,118,2
591,14,118,2
585,14,118,2
585,14,118,2
585,14,118,2
585,14,118,2
585,14,118,2
585,14,118,2
585,14,118,2
586,14,118,2
586,14,118,2
581,14,118,2
581,14,118,2
595,14,118,2
592,14,118,2
600,14,118,2
591,14,118,2
592,14,118,2
601,14,118,2
575,14,118,2
590,14,118,2
596,14,118,2
575,14,118,2
585,14,118,2
604,14,118,2
585,14,118,2
604,14,118,2
594,14,118,2
594,14,118,2
592,14,118,2
592,14,118,2
586,14,118,2
589,14,118,2
598,14,118,2
590,14,118,2
600,14,118,2
581,14,118,2
581,14,118,2
585,14,118,2
600,14,118,2
600,14,118,2
600,14,118,2
585,14,118,2
585,14,118,2
585,14,118,2
595,14,118,2
584,14,118,2
582,14,118,2
594,14,118,2
593,14,118,2
593,14,118,2
595,14,118,2
585,14,118,2
595,14,118,2
595,14,118,2
591,14,118,2
582,14,118,2
594,14,118,2
585,14,118,2
595,14,118,2
586,14,118,2
586,14,118,2
591,14,118,2
591,14,118,2
599,14,118,2
599,14,118,2
582,14,151,2
582,14,151,2
593,14,118,2
593,14,118,2
586,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
585,14,118,2
595,14,118,2
585,14,118,2
595,14,118,2
586,14,118,2
595,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
589,14,118,2
595,14,118,2
585,14,118,2
586,14,118,2
584,14,118,2
584,14,118,2
588,14,118,2
589,14,118,2
588,14,118,2
591,14,118,2
607,14,118,2
607,14,118,2
607,14,118,2
607,14,118,2
607,14,118,2
591,14,118,2
595,14,118,2
593,14,118,2
590,14,118,2
591,14,118,2
586,14,118,2
591,14,118,2
588,14,118,2
595,14,118,2
600,14,118,2
590,14,118,2
600,14,118,2
588,14,118,2
600,14,118,2
590,14,118,2
595,14,118,2
588,14,118,2
578,14,118,2
582,14,118,2
593,14,118,2
590,14,118,2
590,14,118,2
590,14,118,2
590,14,118,2
590,14,118,2
593,14,118,2
593,14,118,2
593,14,118,2
590,14,118,2
593,14,118,2
593,14,118,2
593,14,118,2
593,14,118,2
592,14,118,2
595,14,118,2
595,14,118,2
595,14,118,2
591,14,118,2
591,14,118,2
589,14,118,2
585,14,118,2
585,14,118,2
593,14,118,2
588,14,151,2
582,14,118,2
593,14,118,2
595,14,118,2
594,14,151,2
587,14,118,2
587,14,118,2
587,14,118,2
587,14,118,2
587,14,118,2
587,14,118,2
587,14,118,2
587,14,118,2
587,14,118,2
587,14,118,2
587,14,118,2
587,14,118,2
596,14,118,2
596,14,118,2
579,14,118,2
595,14,118,2
585,14,118,2
591,14,118,2
581,14,118,2
581,14,118,2
585,14,118,2
592,14,118,2
588,14,118,2
592,14,118,2
588,14,118,2
601,14,118,2
599,14,118,2
596,14,118,2
600,14,118,2
592,14,118,2
588,14,118,2
588,14,118,2
588,14,118,2
588,14,118,2
590,14,118,2
595,14,118,2
588,14,118,2
595,14,118,2
595,14,118,2
582,14,118,2
582,14,118,2
586,14,118,2
597,14,118,2
597,14,118,2
589,14,118,2
587,14,118,2
589,14,118,2
587,14,118,2
591,14,118,2
593,14,118,2
581,14,118,2
604,14,118,2
588,14,118,2
588,14,118,2
605,14,118,2
1164,14,124,3
593,14,118,2
593,14,118,2
593,14,118,2
584,14,118,2
596,14,118,2
586,14,118,2
581,14,118,2
580,14,118,2
579,14,118,2
579,14,118,2
579,14,118,2
588,14,118,2
586,14,118,2
586,14,118,2
585,14,118,2
587,14,118,2
587,14,118,2
585,14,118,2
592,14,118,2
580,14,118,2
588,14,151,2
606,14,118,2
606,14,118,2
587,14,118,2
587,14,118,2
583,14,118,2
589,14,151,2
589,14,151,2
590,14,151,2
590,14,151,2
591,14,118,2
591,14,118,2
591,14,118,2
591,14,118,2
590,14,151,2
591,14,118,2
591,14,118,2
591,14,118,2
591,14,118,2
585,14,151,2
585,14,151,2
586,14,118,2
586,14,118,2
586,14,118,2
579,14,118,2
585,14,118,2
591,14,118,2
584,14,118,2
588,14,118,2
588,14,118,2
594,14,118,2
595,14,118,2
600,14,118,2
595,14,118,2
582,14,118,2
583,14,118,2
599,14,118,2
586,14,118,2
587,14,118,2
584,14,118,2
594,14,118,2
595,14,118,2
595,14,118,2
595,14,118,2
595,14,118,2
595,14,118,2
595,14,118,2
595,14,118,2
586,14,118,2
